2026-08-28 09:52:18 | INFO | dbgpt.component | Register component with name dbgpt_unified_metadata_db_manager_factory and instance: <dbgpt.storage.metadata.db_factory.UnifiedDBManagerFactory object at 0x000001E5DF05DB40>
2026-08-28 09:52:47 | INFO | dbgpt_app.dbgpt_server | Successfully registered default data source: Walmart_Sales at d:\obsidian\demo\.dbgpt\workspace\pilot\examples\Walmart_Sales.db
2026-08-28 09:52:47 | INFO | dbgpt_app.dbgpt_server | Model Unified Deployment Mode, run all services in the same process
2026-08-28 09:52:47 | INFO | dbgpt_app.dbgpt_server | Model Unified Deployment Mode, run all services in the same process
2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Register WorkerManager dbgpt_worker_manager_factory
2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Register WorkerManager dbgpt_worker_manager_factory
2026-08-28 09:52:47 | INFO | dbgpt.component | Register component with name dbgpt_worker_manager_factory and instance: <dbgpt.model.cluster.worker.manager._DefaultWorkerManagerFactory object at 0x000001E5E22C2320>
2026-08-28 09:52:47 | INFO | dbgpt.component | Register component with name dbgpt_worker_manager_factory and instance: <dbgpt.model.cluster.worker.manager._DefaultWorkerManagerFactory object at 0x000001E5E22C2320>
2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Worker params: 

=========================== ModelWorkerParameters ===========================

host: 0.0.0.0
port: 5670
daemon: False
log: 

=========================== LoggingParameters ===========================

level: INFO
file: None

======================================================================


trace: None
worker_type: None
worker_class: None
standalone: True
register: True
worker_register_host: None
controller_addr: None
send_heartbeat: True
heartbeat_interval: 20

======================================================================


2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Worker params: 

=========================== ModelWorkerParameters ===========================

host: 0.0.0.0
port: 5670
daemon: False
log: 

=========================== LoggingParameters ===========================

level: INFO
file: None

======================================================================


trace: None
worker_type: None
worker_class: None
standalone: True
register: True
worker_register_host: None
controller_addr: None
send_heartbeat: True
heartbeat_interval: 20

======================================================================


2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Run WorkerManager with standalone mode, controller_addr: http://127.0.0.1:5670
2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Run WorkerManager with standalone mode, controller_addr: http://127.0.0.1:5670
2026-08-28 09:52:47 | INFO | dbgpt.model.adapter.model_adapter | Current model qwen-plus use new adapter <_DynProxyLLMModelAdapter model_name=qwen-plus model_path=None>
2026-08-28 09:52:47 | INFO | dbgpt.model.adapter.model_adapter | Current model qwen-plus use new adapter <_DynProxyLLMModelAdapter model_name=qwen-plus model_path=None>
2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.default_worker | model_name: qwen-plus, model_path: None, model_param_class: <class 'dbgpt.model.proxy.llms.tongyi.TongyiDeployModelParameters'>
2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.default_worker | model_name: qwen-plus, model_path: None, model_param_class: <class 'dbgpt.model.proxy.llms.tongyi.TongyiDeployModelParameters'>
2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Init empty instances list for qwen-plus@llm
2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Init empty instances list for qwen-plus@llm
2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Start local embedding worker with embedding parameters


=========================== ModelWorkerParameters ===========================

host: 0.0.0.0
port: 8001
daemon: False
log: 

=========================== LoggingParameters ===========================

level: ${env:DBGPT_LOG_LEVEL:-INFO}
file: None

======================================================================


trace: None
worker_type: text2vec
worker_class: None
standalone: False
register: True
worker_register_host: None
controller_addr: None
send_heartbeat: True
heartbeat_interval: 20

======================================================================


2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Start local embedding worker with embedding parameters


=========================== ModelWorkerParameters ===========================

host: 0.0.0.0
port: 8001
daemon: False
log: 

=========================== LoggingParameters ===========================

level: ${env:DBGPT_LOG_LEVEL:-INFO}
file: None

======================================================================


trace: None
worker_type: text2vec
worker_class: None
standalone: False
register: True
worker_register_host: None
controller_addr: None
send_heartbeat: True
heartbeat_interval: 20

======================================================================


2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Init empty instances list for text-embedding-v2@text2vec
2026-08-28 09:52:47 | INFO | dbgpt.model.cluster.worker.manager | Init empty instances list for text-embedding-v2@text2vec
2026-08-28 09:52:48 | INFO | dbgpt.util.dbgpts.loader | Found 0 dbgpts packages from C:\Users\godisgirl\.dbgpts\packages\05b55fb2f89d211465fa6708324a7a74
2026-08-28 09:52:48 | INFO | dbgpt_serve.flow.service.compat_service | Found compat file: 0.7.0, use latest: 0.7.0
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Begin start all worker, apply_req: None
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Begin start all worker, apply_req: None
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Apply req: None, apply_func: <function LocalWorkerManager._start_all_worker.<locals>._start_worker at 0x000001E5E26B0310>
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Apply req: None, apply_func: <function LocalWorkerManager._start_all_worker.<locals>._start_worker at 0x000001E5E26B0310>
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Apply to all workers
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Apply to all workers
2026-08-28 09:52:53 | INFO | apscheduler.scheduler | Scheduler started
2026-08-28 09:52:53 | INFO | dbgpt.util.scheduler.task_scheduler | TaskScheduler started.
2026-08-28 09:52:53 | INFO | dbgpt_serve.scheduled_task.serve | TaskScheduler started in async_after_start.
2026-08-28 09:52:53 | INFO | dbgpt_serve.scheduled_task.serve | Recovered 0 scheduled jobs from DB
2026-08-28 09:52:53 | INFO | dbgpt.util.scheduler.task_scheduler | TaskScheduler shut down.
2026-08-28 09:52:53 | INFO | dbgpt_serve.scheduled_task.serve | TaskScheduler shut down.
2026-08-28 09:52:53 | INFO | dbgpt_serve.session_file.serve | Session file endpoints unbound; serve stopped.
2026-08-28 09:52:53 | INFO | apscheduler.scheduler | Scheduler has been shut down
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Stop all workers
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Stop all workers
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Apply req: None, apply_func: <function LocalWorkerManager._stop_all_worker.<locals>._stop_worker at 0x000001E5E280D6C0>
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Apply req: None, apply_func: <function LocalWorkerManager._stop_all_worker.<locals>._stop_worker at 0x000001E5E280D6C0>
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Apply to all workers
2026-08-28 09:52:53 | INFO | dbgpt.model.cluster.worker.manager | Apply to all workers
2026-08-28 09:52:54 | INFO | dbgpt.model.cluster.worker.default_worker | Begin load model, model params: 

=========================== TongyiDeployModelParameters ===========================

name: qwen-plus
provider: proxy/tongyi
verbose: False
concurrency: 100
backend: None
prompt_template: None
context_length: None
reasoning_model: None
api_base: https://dashscope.aliyuncs.com/compatible-mode/v1
api_key: sk******ba
api_type: None
api_version: None
http_proxy: None

======================================================================


2026-08-28 09:52:54 | INFO | dbgpt.model.cluster.worker.default_worker | Begin load model, model params: 

=========================== TongyiDeployModelParameters ===========================

name: qwen-plus
provider: proxy/tongyi
verbose: False
concurrency: 100
backend: None
prompt_template: None
context_length: None
reasoning_model: None
api_base: https://dashscope.aliyuncs.com/compatible-mode/v1
api_key: sk******ba
api_type: None
api_version: None
http_proxy: None

======================================================================


2026-08-28 09:52:54 | INFO | dbgpt.model.adapter.proxy_adapter | Load model from params: 

=========================== TongyiDeployModelParameters ===========================

name: qwen-plus
provider: proxy/tongyi
verbose: False
concurrency: 100
backend: None
prompt_template: None
context_length: None
reasoning_model: None
api_base: https://dashscope.aliyuncs.com/compatible-mode/v1
api_key: sk******ba
api_type: None
api_version: None
http_proxy: None

======================================================================

llm client class: <class 'dbgpt.model.proxy.llms.tongyi.TongyiLLMClient'>
2026-08-28 09:52:54 | INFO | dbgpt.model.adapter.proxy_adapter | Load model from params: 

=========================== TongyiDeployModelParameters ===========================

name: qwen-plus
provider: proxy/tongyi
verbose: False
concurrency: 100
backend: None
prompt_template: None
context_length: None
reasoning_model: None
api_base: https://dashscope.aliyuncs.com/compatible-mode/v1
api_key: sk******ba
api_type: None
api_version: None
http_proxy: None

======================================================================

llm client class: <class 'dbgpt.model.proxy.llms.tongyi.TongyiLLMClient'>
2026-08-28 09:53:04 | WARNING | dbgpt.model.cluster.worker.default_worker | Model has been stopped!!
2026-08-28 09:53:04 | WARNING | dbgpt.model.cluster.worker.default_worker | Model has been stopped!!
2026-08-28 09:53:07 | WARNING | dbgpt.util.api_utils | Health check failed, error: cannot schedule new futures after shutdown
2026-08-28 09:53:07 | WARNING | dbgpt.util.api_utils | Health check failed, error: cannot schedule new futures after shutdown
2026-08-28 09:53:12 | WARNING | dbgpt.util.api_utils | Health check failed, error: cannot schedule new futures after shutdown
2026-08-28 09:53:12 | WARNING | dbgpt.util.api_utils | Health check failed, error: cannot schedule new futures after shutdown
2026-08-28 09:55:15 | INFO | dbgpt.component | Register component with name dbgpt_unified_metadata_db_manager_factory and instance: <dbgpt.storage.metadata.db_factory.UnifiedDBManagerFactory object at 0x000002406E17DC90>
2026-08-28 09:55:15 | INFO | dbgpt.component | Register component with name dbgpt_unified_metadata_db_manager_factory and instance: <dbgpt.storage.metadata.db_factory.UnifiedDBManagerFactory object at 0x000002406E17DC90>
2026-08-28 09:55:15 | INFO | dbgpt.datasource.rdbms.base | Closing RDBMS connector resources...
2026-08-28 09:55:15 | INFO | dbgpt.datasource.rdbms.base | Closing RDBMS connector resources...
2026-08-28 09:55:19 | INFO | dbgpt.component | Register component with name dbgpt_thread_pool_default and instance: <dbgpt.util.executor_utils.DefaultExecutorFactory object at 0x000002406EA773A0>
2026-08-28 09:55:19 | INFO | dbgpt.component | Register component with name dbgpt_thread_pool_default and instance: <dbgpt.util.executor_utils.DefaultExecutorFactory object at 0x000002406EA773A0>
2026-08-28 09:55:19 | INFO | dbgpt.component | Register component with name dbgpt_default_scheduler and instance: <dbgpt_app.initialization.scheduler.DefaultScheduler object at 0x000002406EA77B20>
2026-08-28 09:55:19 | INFO | dbgpt.component | Register component with name dbgpt_default_scheduler and instance: <dbgpt_app.initialization.scheduler.DefaultScheduler object at 0x000002406EA77B20>
2026-08-28 09:55:19 | INFO | dbgpt.component | Register component with name dbgpt_model_controller and instance: <dbgpt.model.cluster.controller.controller.ModelControllerAdapter object at 0x0000024048123730>
2026-08-28 09:55:19 | INFO | dbgpt.component | Register component with name dbgpt_model_controller and instance: <dbgpt.model.cluster.controller.controller.ModelControllerAdapter object at 0x0000024048123730>
2026-08-28 09:55:19 | INFO | dbgpt.component | Register component with name dbgpt_connector_manager and instance: <dbgpt_serve.datasource.manages.connector_manager.ConnectorManager object at 0x000002406EA77C10>
2026-08-28 09:55:19 | INFO | dbgpt.component | Register component with name dbgpt_connector_manager and instance: <dbgpt_serve.datasource.manages.connector_manager.ConnectorManager object at 0x000002406EA77C10>
2026-08-28 09:55:19 | INFO | dbgpt.component | Register component with name dbgpt_rag_storage_manager and instance: <dbgpt_serve.rag.storage_manager.StorageManager object at 0x000002406EA77CA0>
2026-08-28 09:55:19 | INFO | dbgpt.component | Register component with name dbgpt_rag_storage_manager and instance: <dbgpt_serve.rag.storage_manager.StorageManager object at 0x000002406EA77CA0>
2026-08-28 09:55:20 | INFO | dbgpt.component | Register component with name dbgpt_plugin_hub and instance: <dbgpt_serve.agent.hub.controller.ModulePlugin object at 0x000002406EAE8F70>
2026-08-28 09:55:20 | INFO | dbgpt.component | Register component with name dbgpt_plugin_hub and instance: <dbgpt_serve.agent.hub.controller.ModulePlugin object at 0x000002406EAE8F70>
2026-08-28 09:55:20 | INFO | dbgpt.component | Register component with name dbgpt_multi_agents and instance: <dbgpt_serve.agent.agents.controller.MultiAgents object at 0x000002406E9409A0>
2026-08-28 09:55:20 | INFO | dbgpt.component | Register component with name dbgpt_multi_agents and instance: <dbgpt_serve.agent.agents.controller.MultiAgents object at 0x000002406E9409A0>
2026-08-28 09:55:20 | INFO | dbgpt_app.initialization.embedding_component | Register remote RemoteEmbeddingFactory
2026-08-28 09:55:20 | INFO | dbgpt.component | Register component with name embedding_factory and instance: <dbgpt_app.initialization.embedding_component.RemoteEmbeddingFactory object at 0x000002406EB16830>
2026-08-28 09:55:20 | INFO | dbgpt.component | Register component with name embedding_factory and instance: <dbgpt_app.initialization.embedding_component.RemoteEmbeddingFactory object at 0x000002406EB16830>
2026-08-28 09:55:20 | INFO | dbgpt.component | Register component with name dbgpt_model_cache_manager and instance: <dbgpt.storage.cache.manager.LocalCacheManager object at 0x000002406EB16AD0>
2026-08-28 09:55:20 | INFO | dbgpt.component | Register component with name dbgpt_model_cache_manager and instance: <dbgpt.storage.cache.manager.LocalCacheManager object at 0x000002406EB16AD0>
2026-08-28 09:55:20 | INFO | dbgpt.component | Register component with name dbgpt_awel_trigger_manager and instance: <dbgpt.core.awel.trigger.trigger_manager.DefaultTriggerManager object at 0x000002406EB16B30>
